# -----------------------------------------------------------------------------
# TMdock - docking by full/partial structure alignment                V20160511
#										
# -----------------------------------------------------------------------------
#               Date / time : 2023:08:03 / 04:25:04
#       Number of templates : 12470
#            Alignment type : FSA
#                 Fast mode : on
#         Benchmarking mode : off
#     TMScore Normalized by : Length of the target
# -----------------------------------------------------------------------------
#
# Label                Score    TM-score1    TM-score2    FSC-score      iSeqID1      iSeqID2        dSASA         d_av       AACE18        SolEM     trgtLen1     trgtLen2    tmpltLen1    tmpltLen2      aliLen1      aliLen2         t[0]         t[1]         t[2]      u[0][0]      u[0][1]      u[0][2]      u[1][0]      u[1][1]      u[1][2]      u[2][0]      u[2][1]      u[2][2]
#
6stkA1B1_21      7.67743e-04  2.62175e-01  2.41447e-01  4.60317e-02  1.33333e-01  4.54545e-02  1.73926e-03  9.53628e-02  1.72078e-01  1.08050e-02  9.50000e+01  2.60000e+01  6.40000e+01  6.50000e+01  5.20000e+01  2.40000e+01 -1.51261e+01  5.20838e+00  8.15660e+00  6.50779e-02 -9.93702e-01 -9.12251e-02 -1.85602e-01 -1.01877e-01  9.77330e-01 -9.80468e-01 -4.66711e-02 -1.91063e-01
3lb51A1B_12      7.67504e-04  2.87512e-01  2.60052e-01  2.94118e-02  7.14286e-02  6.25000e-02  2.75064e-05  9.66124e-02  1.77402e-01  8.88904e-03  9.50000e+01  2.60000e+01  1.31000e+02  1.34000e+02  8.40000e+01  2.60000e+01 -1.40454e+01 -2.38249e+01  2.43879e+01  8.02617e-01 -5.11008e-01 -3.07695e-01 -2.43302e-01  1.90518e-01 -9.51056e-01  5.44618e-01  8.38197e-01  2.85834e-02
1r0r0E0I_21      7.67187e-04  2.65588e-01  1.96762e-01  2.89210e-02  0.00000e+00  0.00000e+00  9.94056e-05  1.85489e-02  1.16290e-01  1.84062e-02  9.50000e+01  2.60000e+01  5.10000e+01  2.74000e+02  4.60000e+01  2.60000e+01  1.18384e+01  6.40240e+00  8.78372e-02  8.67494e-01  4.67933e-01 -1.68800e-01 -1.15935e-01 -1.39805e-01 -9.83369e-01 -4.83749e-01  8.72636e-01 -6.70297e-02
5m26A1B1_21      7.65929e-04  4.34311e-01  2.42162e-01  1.54534e-02  0.00000e+00  2.50000e-01  3.89297e-03  2.25677e-01  3.09314e-01  1.99841e-02  9.50000e+01  2.60000e+01  3.32000e+02  1.67000e+02  7.40000e+01  2.60000e+01  5.75306e+00  7.43832e+00  3.43460e+00  9.63557e-02 -9.94974e-01 -2.72546e-02  7.74664e-01  9.21576e-02 -6.25622e-01  6.24989e-01  3.91691e-02  7.79650e-01
3nte1A2B_21      7.65803e-04  3.40955e-01  2.20316e-01  1.01242e-01  1.91489e-01  9.52381e-02  2.13855e-02  1.57465e-01  1.13856e-01  3.20726e-02  9.50000e+01  2.60000e+01  2.16000e+02  2.21000e+02  8.10000e+01  2.60000e+01 -2.36141e+01 -1.79421e+01  2.46262e+01  4.05446e-01  2.54655e-01 -8.77932e-01 -8.30819e-01  5.03217e-01 -2.37724e-01  3.81252e-01  8.25787e-01  4.15599e-01
6y3bA1B1_12      7.64980e-04  1.62675e-01  2.38411e-01  1.29651e-01  2.00000e-01  8.00000e-02  5.27617e-01  4.70311e-01  1.79883e-01  3.61718e-01  9.50000e+01  2.60000e+01  3.80000e+01  1.59000e+02  2.50000e+01  2.50000e+01 -1.75079e+01 -5.05959e+00 -2.20945e+01 -8.24318e-01  2.09539e-01 -5.25921e-01  4.25176e-01  8.42521e-01 -3.30732e-01  3.73798e-01 -4.96238e-01 -7.83596e-01
2inp0A0F_21      7.64945e-04  3.58535e-01  2.96653e-01  8.29371e-02  0.00000e+00  4.54545e-02  8.62573e-02  2.81306e-01  2.11871e-01  1.76799e-01  9.50000e+01  2.60000e+01  1.18000e+02  4.94000e+02  7.10000e+01  2.60000e+01  3.52650e+00 -6.17511e-01 -2.38050e+00 -3.74117e-01  4.59354e-01  8.05624e-01  7.45495e-01 -3.67747e-01  5.55877e-01  5.51611e-01  8.08552e-01 -2.04866e-01
6xw5A1D1_21      7.64071e-04  5.82943e-01  3.27388e-01  3.63636e-02  2.14286e-01  0.00000e+00  3.07472e-04  2.56105e-01  1.69521e-01  2.54204e-02  9.50000e+01  2.60000e+01  1.20000e+02  3.05000e+02  8.80000e+01  2.30000e+01 -1.04907e+01  1.71069e+01  1.38576e+01  2.81297e-01  5.28475e-02  9.58165e-01 -5.17418e-01  8.49259e-01  1.05062e-01 -8.08178e-01 -5.25325e-01  2.66238e-01
2fbq1A2A_12      7.64031e-04  2.83795e-01  1.91152e-01  5.66416e-02  5.17241e-02  8.00000e-02  2.34981e-03  5.62882e-02  1.05135e-01  2.59678e-02  9.50000e+01  2.60000e+01  2.13000e+02  2.13000e+02  7.90000e+01  2.60000e+01  2.09194e+00  1.85646e+01  3.50123e+01 -2.45933e-01  9.69260e-01  7.26376e-03 -6.93779e-01 -1.81258e-01  6.97005e-01  6.76895e-01  1.66377e-01  7.17030e-01
3nad1A1B_21      7.63847e-04  3.31754e-01  2.57179e-01  1.38832e-01  3.38983e-02  0.00000e+00  1.23672e-01  2.64633e-01  1.51441e-01  1.01131e-01  9.50000e+01  2.60000e+01  1.59000e+02  1.61000e+02  8.70000e+01  2.30000e+01 -1.17965e+01 -1.20421e+01  2.92622e+01 -6.06118e-01 -7.94756e-01  3.13686e-02  6.17794e-01 -4.95266e-01 -6.10772e-01  5.00950e-01 -3.50820e-01  7.91185e-01
5reeA1A2_12      7.63797e-04  4.21657e-01  3.27860e-01  2.57290e-02  3.77358e-02  5.88235e-02  1.24371e-05  1.56013e-01  1.49532e-01  7.39439e-03  9.50000e+01  2.60000e+01  3.04000e+02  3.04000e+02  6.70000e+01  2.60000e+01 -8.79969e+00  1.49760e+01  1.28212e+01 -6.55180e-02 -9.55564e-01 -2.87412e-01 -7.46764e-01 -1.44091e-01  6.49293e-01 -6.61854e-01  2.57169e-01 -7.04140e-01
6lumC1E1_21      7.63140e-04  1.17325e-01  1.94745e-01  1.71340e-02  4.34783e-02  2.85714e-01  2.57159e-04  0.00000e+00  1.62010e-01  5.14027e-03  9.50000e+01  2.60000e+01  3.10000e+01  1.22000e+02  2.30000e+01  2.60000e+01 -4.23173e+00  3.78869e+00  6.22122e+00  3.62540e-01  5.48855e-01  7.53208e-01  9.29631e-01 -1.55771e-01 -3.33949e-01 -6.59613e-02  8.21275e-01 -5.66706e-01
7bwfB1D1_12      7.63080e-04  2.58812e-01  2.89023e-01  1.30756e-01  6.38298e-02  8.00000e-02  5.81493e-01  5.12249e-01  1.17120e-01  3.78611e-01  9.50000e+01  2.60000e+01  9.20000e+01  9.10000e+01  4.70000e+01  2.50000e+01 -1.08477e+01 -2.10303e+01 -1.03426e+01 -9.00790e-01 -4.25513e-01  8.66997e-02 -1.83494e-01  1.92012e-01 -9.64086e-01  3.93583e-01 -8.84347e-01 -2.51042e-01
5o6sA1B1_12      7.62722e-04  3.44206e-01  2.61906e-01  2.26804e-01  1.07143e-01  1.20000e-01  4.11871e-01  4.99177e-01  1.21574e-01  1.83064e-01  9.50000e+01  2.60000e+01  7.50000e+01  7.60000e+01  6.10000e+01  2.50000e+01 -1.01149e+01 -8.64896e+00  2.26257e+01  8.40503e-01  5.19608e-01  1.53500e-01 -2.86093e-01  6.66225e-01 -6.88691e-01 -4.60115e-01  5.34932e-01  7.08620e-01
6jmtA1L1_21      7.62347e-04  8.94284e-02  2.75431e-01  1.76282e-02  0.00000e+00  1.00000e-01  1.02614e-06  0.00000e+00  1.52458e-01  1.93608e-02  9.50000e+01  2.60000e+01  1.60000e+01  3.47000e+02  1.20000e+01  2.60000e+01  2.53109e+01 -1.00745e+01  3.19607e+01 -5.14380e-01 -5.08295e-01  6.90688e-01  4.77714e-01 -8.38707e-01 -2.61456e-01  7.12182e-01  1.95463e-01  6.74234e-01
2ptt1A1B_21      7.61167e-04  5.55521e-01  2.59311e-01  7.57781e-02  6.52174e-02  0.00000e+00  1.61343e-03  2.19471e-01  1.41078e-01  9.72266e-03  9.50000e+01  2.60000e+01  1.08000e+02  1.03000e+02  8.70000e+01  2.50000e+01 -2.71471e+00 -4.47843e+00  7.93875e+00 -2.71441e-01  7.28279e-01  6.29230e-01  5.88757e-01  6.42829e-01 -4.90037e-01 -7.61370e-01  2.37447e-01 -6.03269e-01
2a1j0A0B_21      7.60315e-04  2.24902e-01  1.96858e-01  7.79570e-02  7.40741e-02  4.16667e-02  3.77036e-04  9.10815e-02  1.69297e-01  3.88544e-02  9.50000e+01  2.60000e+01  7.90000e+01  6.20000e+01  4.00000e+01  2.50000e+01  1.45179e+00 -1.47662e+01 -4.75867e+00 -1.40279e-01 -8.41688e-02  9.86528e-01  6.66116e-01 -7.45198e-01  3.11392e-02  7.32538e-01  6.61510e-01  1.60602e-01
2rgt1A2A_12      7.60137e-04  2.22722e-01  2.37451e-01  1.01406e-01  9.09091e-02  1.15385e-01  3.95538e-01  3.44029e-01  1.23848e-01  2.51526e-01  9.50000e+01  2.60000e+01  1.48000e+02  1.48000e+02  7.80000e+01  2.60000e+01 -1.30562e+01 -1.93832e+01 -4.32403e+00  9.07723e-01  3.85730e-01 -1.65082e-01 -1.16549e-01 -1.46157e-01 -9.82372e-01 -4.03058e-01  9.10961e-01 -8.77129e-02
3e5q1A1B_21      7.60077e-04  3.39951e-01  2.11241e-01  6.82508e-02  2.32558e-02  0.00000e+00  1.29054e-02  9.72945e-02  1.05531e-01  4.15812e-02  9.50000e+01  2.60000e+01  2.01000e+02  2.02000e+02  6.30000e+01  2.20000e+01 -7.78734e+00  2.36690e+01 -2.80112e+01 -5.30461e-01  7.77690e-01 -3.37356e-01  3.40760e-01  5.60014e-01  7.55160e-01  7.76205e-01  2.85626e-01 -5.62071e-01
3tnd1F1H_12      7.59786e-04  2.02167e-01  3.58734e-01  1.50943e-01  6.52174e-02  4.76190e-02  3.64404e-01  5.93626e-01  4.62344e-01  2.47463e-01  9.50000e+01  2.60000e+01  6.60000e+01  6.70000e+01  6.30000e+01  2.10000e+01  1.44547e+01  1.56848e+01  3.62488e+00 -3.02041e-01 -3.04847e-01  9.03238e-01 -2.20288e-02  9.49470e-01  3.13084e-01 -9.53040e-01  7.46671e-02 -2.93495e-01
2dzn0A0B_12      7.59684e-04  2.93707e-01  2.37288e-01  2.39044e-02  1.06383e-01  5.00000e-02  2.53221e-05  8.59709e-02  1.69986e-01  1.38230e-02  9.50000e+01  2.60000e+01  2.26000e+02  5.70000e+01  8.30000e+01  2.60000e+01 -1.61393e+01 -1.06024e+01 -2.54377e+01  5.77090e-01 -8.16589e-01  1.22137e-02 -7.28315e-01 -5.07824e-01  4.60078e-01 -3.69492e-01 -2.74402e-01 -8.87795e-01
5ly0A1B1_21      7.59374e-04  2.53349e-01  1.59752e-01  1.93050e-02  1.11111e-01  5.26316e-02  1.41813e-04  2.58387e-02  1.51413e-01  1.69063e-02  9.50000e+01  2.60000e+01  1.07000e+02  1.08000e+02  6.10000e+01  2.00000e+01 -3.01418e+01 -5.57657e+00  2.04223e+01  9.27902e-01 -3.38647e-01 -1.55934e-01  3.61079e-01  9.20445e-01  1.49675e-01  9.28419e-02 -1.95189e-01  9.76361e-01
1utx0A0B_12      7.59176e-04  2.61611e-01  1.80311e-01  1.03185e-01  7.50000e-02  6.25000e-02  7.16460e-02  1.58606e-01  1.70144e-01  5.02352e-02  9.50000e+01  2.60000e+01  6.60000e+01  6.60000e+01  5.40000e+01  2.30000e+01  1.72472e+01 -1.65241e+01  1.66870e+01  3.49380e-01 -6.44384e-02  9.34763e-01  8.86050e-01 -3.01713e-01 -3.51972e-01  3.04710e-01  9.51219e-01 -4.83167e-02
1cse0E0I_12      7.57867e-04  3.40136e-01  1.94220e-01  2.20441e-02  6.97674e-02  0.00000e+00  1.21195e-02  9.56305e-02  1.85728e-01  2.44255e-02  9.50000e+01  2.60000e+01  2.74000e+02  6.30000e+01  8.30000e+01  2.40000e+01  1.37903e+01 -3.10250e+00  4.30839e+00 -4.02763e-01  8.91588e-01 -2.07007e-01 -9.14754e-01 -3.84250e-01  1.24810e-01  3.17369e-02  2.39629e-01  9.70346e-01
6cv4B1C1_21      7.57021e-04  4.70707e-01  1.94121e-01  1.30435e-02  9.75610e-02  0.00000e+00  2.53499e-04  1.44835e-01  2.04711e-01  1.16127e-02  9.50000e+01  2.60000e+01  2.00000e+02  2.34000e+02  9.20000e+01  2.40000e+01  1.56296e+01  3.13176e+01 -2.51810e+01  4.69142e-01 -6.35197e-01  6.13540e-01 -4.77304e-01  4.02152e-01  7.81316e-01 -7.43026e-01 -6.59393e-01 -1.14516e-01
3w1zA1C1_12      7.55621e-04  4.35246e-01  2.68755e-01  5.69395e-02  7.31707e-02  0.00000e+00  7.20691e-04  1.70634e-01  1.46910e-01  3.63893e-02  9.50000e+01  2.60000e+01  1.34000e+02  1.30000e+02  6.20000e+01  2.40000e+01 -3.84838e+01  1.79534e+01  8.79812e+00  8.81363e-01 -4.45768e-01 -1.56494e-01  2.34913e-01  1.26108e-01  9.63801e-01 -4.09897e-01 -8.86221e-01  2.15863e-01
2v850A0B_12      7.55421e-04  2.50267e-01  3.26179e-01  7.85340e-02  1.66667e-01  7.69231e-02  2.47074e-05  1.60460e-01  1.67327e-01  2.30334e-02  9.50000e+01  2.60000e+01  7.40000e+01  8.10000e+01  5.90000e+01  2.50000e+01  5.07475e+00  1.90117e+01  5.39394e+00  2.93163e-01  8.70235e-01 -3.95913e-01 -9.55716e-01  2.77895e-01 -9.68564e-02  2.57343e-02  4.06775e-01  9.13166e-01
3her1A2B_21      7.55004e-04  3.00026e-01  2.29063e-01  9.49821e-02  9.37500e-02  5.88235e-02  1.19498e-01  6.18164e-01  8.46371e-01  1.56343e-01  9.50000e+01  2.60000e+01  9.50000e+01  9.70000e+01  5.00000e+01  2.40000e+01  1.16639e+01 -8.87305e+00 -6.23228e+00  8.97234e-04 -9.66831e-01  2.55416e-01 -8.58025e-01 -1.31928e-01 -4.96375e-01  5.13607e-01 -2.18708e-01 -8.29684e-01
4jd1A1B1_12      7.54771e-04  2.44876e-01  2.53347e-01  1.53846e-02  5.47945e-02  0.00000e+00  2.99562e-04  4.41474e-02  1.49599e-01  5.65708e-03  9.50000e+01  2.60000e+01  1.47000e+02  1.48000e+02  7.70000e+01  2.60000e+01 -1.70922e+00  2.48112e+01 -2.36530e+01  6.85514e-01 -4.19918e-01 -5.94760e-01  5.88862e-01 -1.60615e-01  7.92114e-01 -4.28150e-01 -8.93237e-01  1.37170e-01
6pwoA1B1_12      7.54565e-04  2.95621e-01  2.64450e-01  2.84431e-02  1.35135e-01  0.00000e+00  1.39558e-03  1.15969e-01  1.86342e-01  3.42861e-02  9.50000e+01  2.60000e+01  2.66000e+02  2.66000e+02  6.00000e+01  2.40000e+01  1.16875e+01  9.70660e-01  2.98800e+01 -2.12731e-01 -9.16778e-01  3.38028e-01  4.79772e-01 -3.99376e-01 -7.81228e-01  8.51213e-01 -4.01498e-03  5.24805e-01
1azs2A2B_12      7.53764e-04  3.60543e-01  2.40394e-01  1.15332e-01  3.57143e-02  4.34783e-02  3.27019e-02  1.72955e-01  9.92096e-02  5.58088e-02  9.50000e+01  2.60000e+01  1.90000e+02  1.89000e+02  8.00000e+01  2.60000e+01  2.53343e+01  2.01524e+01  1.51231e+01 -9.65907e-02 -4.56219e-01  8.84610e-01  9.88740e-01  5.80801e-02  1.37914e-01 -1.14297e-01  8.87970e-01  4.45472e-01
6hnnA1B1_12      7.53425e-04  3.31397e-01  2.37212e-01  7.64977e-02  6.25000e-02  0.00000e+00  1.19818e-02  9.90972e-02  8.89668e-02  1.38677e-02  9.50000e+01  2.60000e+01  1.41000e+02  1.38000e+02  7.20000e+01  2.20000e+01 -1.74419e+01 -1.88277e+01  2.19671e+01  5.14096e-01 -7.52911e-01 -4.10890e-01 -2.36061e-01  3.36347e-01 -9.11672e-01  8.24610e-01  5.65682e-01 -4.81812e-03
6rhz41F1_21      7.53342e-04  2.09242e-01  1.44529e-01  2.53623e-02  0.00000e+00  0.00000e+00  1.84879e-08  0.00000e+00  1.62946e-01  1.49954e-02  9.50000e+01  2.60000e+01  1.63000e+02  2.11000e+02  7.40000e+01  2.60000e+01  6.25804e+00  1.83388e+01  3.00450e+00 -1.59653e-01  7.49254e-01 -6.42751e-01 -9.09608e-01 -3.64640e-01 -1.99123e-01 -3.83567e-01  5.52861e-01  7.39744e-01
6j2uA1B1_21      7.53151e-04  3.14152e-01  2.41006e-01  5.46654e-02  0.00000e+00  0.00000e+00  1.29827e-03  5.89207e-02  7.70797e-02  1.69931e-02  9.50000e+01  2.60000e+01  2.73000e+02  7.20000e+01  5.60000e+01  2.40000e+01  2.91974e+01  2.48318e+01  2.47350e+00  1.97578e-01  6.73059e-01  7.12709e-01  4.60939e-01 -7.05441e-01  5.38413e-01  8.65158e-01  2.22137e-01 -4.49619e-01
6vocA10B3_12     7.52087e-04  4.60025e-01  2.66841e-01  5.40980e-02  0.00000e+00  1.73913e-01  3.99896e-01  4.29641e-01  1.46903e-01  2.71233e-01  9.50000e+01  2.60000e+01  1.49000e+02  1.63000e+02  9.20000e+01  2.40000e+01 -1.80588e+01 -2.02413e+01 -6.57435e+00 -8.95054e-01 -2.14293e-01 -3.91096e-01  4.29346e-01 -1.76950e-01 -8.85636e-01  1.20581e-01 -9.60608e-01  2.50386e-01
2pfi0A0B_21      7.51089e-04  3.03500e-01  2.30308e-01  5.60399e-02  4.65116e-02  1.00000e-01  3.45494e-04  1.35623e-01  1.92966e-01  4.03726e-02  9.50000e+01  2.60000e+01  1.48000e+02  1.45000e+02  8.10000e+01  2.60000e+01 -1.78696e+01 -2.34670e+01  1.33113e+01 -8.38078e-01 -3.32576e-01 -4.32455e-01  1.05995e-01  6.78328e-01 -7.27074e-01  5.35154e-01 -6.55183e-01 -5.33241e-01
5xxyL1A1_12      7.50182e-04  5.90887e-01  2.44754e-01  3.25275e-01  3.57143e-02  0.00000e+00  1.08239e-01  5.26136e-01  1.70464e-01  8.66278e-02  9.50000e+01  2.60000e+01  2.11000e+02  9.90000e+01  8.60000e+01  2.40000e+01 -4.87558e+00  2.92327e+01  2.77584e+01 -6.93570e-02 -9.49587e-01  3.05735e-01  5.59149e-01  2.16804e-01  8.00218e-01 -8.26161e-01  2.26452e-01  5.15924e-01
5to6C1D1_21      7.49059e-04  1.58340e-01  1.53061e-01  6.54734e-02  2.22222e-02  1.11111e-01  8.09412e-03  5.27551e-02  1.87484e-01  3.54528e-02  9.50000e+01  2.60000e+01  1.40000e+02  1.40000e+02  4.50000e+01  1.80000e+01  3.14141e+01  1.93941e+01 -9.29159e+00  4.60934e-01 -3.13724e-01  8.30131e-01 -8.66973e-01  4.05247e-02  4.96705e-01 -1.89469e-01 -9.48649e-01 -2.53311e-01
2pl70A0B_12      7.48784e-04  2.60671e-01  1.80095e-01  1.70259e-01  0.00000e+00  0.00000e+00  1.67430e-03  2.73346e-01  3.40983e-01  6.30260e-02  9.50000e+01  2.60000e+01  6.70000e+01  6.70000e+01  5.80000e+01  1.80000e+01  2.93648e+00 -2.46250e+00 -2.26071e+01 -2.93488e-01  3.13852e-01  9.02974e-01  6.95782e-01  7.17872e-01 -2.33695e-02 -6.55554e-01  6.21415e-01 -4.29060e-01
1ecs0A0B_12      7.48771e-04  2.83631e-01  2.61191e-01  5.30240e-02  6.89655e-02  8.69565e-02  5.72401e-02  1.22741e-01  1.05046e-01  6.90447e-02  9.50000e+01  2.60000e+01  1.20000e+02  1.20000e+02  6.10000e+01  2.50000e+01 -2.06498e+01  1.80741e+01 -1.68912e+01  3.08809e-01 -8.01207e-01 -5.12546e-01  3.26682e-01 -4.16753e-01  8.48290e-01 -8.93261e-01 -4.29399e-01  1.33043e-01
5rf3A1A2_12      7.48635e-04  4.22038e-01  3.22832e-01  2.60623e-02  3.84615e-02  6.25000e-02  1.11901e-05  1.59371e-01  1.51825e-01  7.80491e-03  9.50000e+01  2.60000e+01  3.04000e+02  3.04000e+02  6.70000e+01  2.60000e+01 -8.37869e+00  1.49041e+01  1.35170e+01 -5.62875e-02 -9.67243e-01 -2.47534e-01 -7.12045e-01 -1.34904e-01  6.89052e-01 -6.99874e-01  2.15040e-01 -6.81127e-01
6ormB2C2_21      7.48499e-04  4.03238e-01  2.19795e-01  4.55801e-02  2.85714e-02  0.00000e+00  1.69140e-04  1.66019e-01  2.15606e-01  4.29152e-02  9.50000e+01  2.60000e+01  1.63000e+02  1.60000e+02  8.30000e+01  2.30000e+01  1.41251e+01  1.23940e+01 -2.00160e+01  6.78170e-01  3.16008e-01  6.63494e-01  7.17958e-01 -9.21227e-02 -6.89963e-01 -1.56911e-01  9.44273e-01 -2.89355e-01
1utg1A2A_12      7.48249e-04  2.37590e-01  1.65513e-01  3.71901e-02  5.66038e-02  0.00000e+00  1.79995e-01  1.94710e-01  2.18155e-01  1.89891e-01  9.50000e+01  2.60000e+01  7.00000e+01  7.00000e+01  5.50000e+01  2.20000e+01  2.29359e+00  8.69857e+00  5.95059e+00 -7.36618e-01 -2.37491e-01  6.33239e-01  4.88527e-01  4.60649e-01  7.41043e-01 -4.67692e-01  8.55220e-01 -2.23301e-01
1sgm0A0B_12      7.48082e-04  3.40923e-01  2.46799e-01  9.21466e-02  8.88889e-02  4.34783e-02  2.82165e-02  2.36418e-01  2.34346e-01  8.94458e-02  9.50000e+01  2.60000e+01  1.84000e+02  1.84000e+02  6.60000e+01  2.40000e+01  8.83006e+00  1.36017e+01  2.80691e+01  7.67724e-01 -6.37645e-01  6.33081e-02  5.47789e-01  7.04359e-01  4.51447e-01 -3.32455e-01 -3.11907e-01  8.90049e-01
6kk4A1B1_12      7.48016e-04  1.62023e-01  2.38664e-01  1.29320e-01  2.00000e-01  8.00000e-02  5.14772e-01  4.51905e-01  1.61091e-01  3.42353e-01  9.50000e+01  2.60000e+01  3.90000e+01  1.61000e+02  2.50000e+01  2.50000e+01 -1.72551e+01 -4.97409e+00 -2.25062e+01 -8.33624e-01  2.03944e-01 -5.13301e-01  4.05975e-01  8.56376e-01 -3.19068e-01  3.74507e-01 -4.74370e-01 -7.96691e-01
6wwdA1D1_21      7.47918e-04  4.10113e-01  2.16497e-01  7.22656e-02  1.75439e-02  4.34783e-02  2.81661e-01  3.51044e-01  2.11372e-01  1.67166e-01  9.50000e+01  2.60000e+01  1.99000e+02  1.96000e+02  8.00000e+01  2.40000e+01 -2.19855e+01 -2.20447e+01 -1.15426e+00 -5.92997e-01 -7.33431e-01 -3.32315e-01  2.18329e-01  2.50790e-01 -9.43100e-01  7.75040e-01 -6.31809e-01  1.14110e-02
6w6wC1D1_21      7.47759e-04  2.89104e-01  3.03850e-01  7.00565e-02  0.00000e+00  0.00000e+00  7.67934e-04  1.98347e-01  2.71521e-01  2.08967e-02  9.50000e+01  2.60000e+01  1.17000e+02  3.23000e+02  6.20000e+01  2.60000e+01  1.69179e+01  2.08165e+01 -1.37882e+01 -3.08764e-01 -3.84553e-01  8.69933e-01  9.47252e-01 -4.17233e-02  3.17763e-01 -8.59001e-02  9.22160e-01  3.77151e-01
6q67A1B1_21      7.47037e-04  1.18142e-01  2.48797e-01  4.47950e-02  0.00000e+00  0.00000e+00  5.34110e-01  7.41034e-01  8.67837e-01  3.19376e-01  9.50000e+01  2.60000e+01  2.80000e+01  1.26000e+02  1.30000e+01  2.40000e+01  8.68035e+00  2.53976e+01 -3.78379e+00 -7.76779e-02 -8.32145e-01  5.49090e-01 -3.50155e-01  5.38439e-01  7.66469e-01 -9.33465e-01 -1.32729e-01 -3.33205e-01
6mrqA1I1_21      7.46654e-04  1.58217e-01  1.97200e-01  2.81030e-02  0.00000e+00  0.00000e+00  2.34982e-05  0.00000e+00  1.56284e-01  1.24260e-02  9.50000e+01  2.60000e+01  3.20000e+01  2.23000e+02  2.70000e+01  2.60000e+01 -9.84512e+00 -3.51934e+01 -1.54326e+01  5.06971e-02 -7.23385e-01 -6.88581e-01 -5.01782e-02  6.86752e-01 -7.25157e-01  9.97453e-01  7.13151e-02 -1.48174e-03
6sspA1B1_21      7.46397e-04  4.89967e-01  2.26036e-01  5.36500e-02  0.00000e+00  1.00000e-01  2.97206e-02  2.25583e-01  2.08272e-01  4.05795e-02  9.50000e+01  2.60000e+01  3.04000e+02  2.99000e+02  8.20000e+01  2.30000e+01  2.08423e+01  2.78000e+01  1.77599e+01  4.85511e-01 -4.15096e-01  7.69398e-01 -1.66038e-01  8.20285e-01  5.47324e-01 -8.58318e-01 -3.93482e-01  3.29336e-01
6oarA1B1_21      7.45725e-04  3.20382e-01  2.63502e-01  1.71634e-01  0.00000e+00  0.00000e+00  9.65964e-02  2.97061e-01  2.19430e-01  2.44581e-02  9.50000e+01  2.60000e+01  7.70000e+01  1.58000e+02  6.20000e+01  2.30000e+01 -8.93999e+00  8.46712e+00 -3.85770e+00  9.67331e-01 -2.50825e-01  3.68602e-02 -2.42890e-01 -8.75273e-01  4.18212e-01 -7.26353e-02 -4.13503e-01 -9.07601e-01
2pop0A0B_12      7.45580e-04  3.77404e-01  1.73041e-01  3.19588e-02  4.54545e-02  1.42857e-01  3.96632e-03  1.08191e-01  1.61428e-01  3.18602e-02  9.50000e+01  2.60000e+01  3.26000e+02  7.90000e+01  8.30000e+01  2.60000e+01  1.75778e+00  2.94161e+00  1.17103e+01  5.45474e-01 -1.72305e-01  8.20225e-01 -7.59424e-01  3.12426e-01  5.70671e-01 -3.54589e-01 -9.34185e-01  3.95682e-02
1bth0H0P_12      7.45577e-04  3.30551e-01  1.93801e-01  3.42523e-02  2.00000e-01  5.26316e-02  1.64829e-03  8.63548e-02  1.31956e-01  2.67158e-02  9.50000e+01  2.60000e+01  2.54000e+02  5.80000e+01  6.40000e+01  2.30000e+01 -2.32985e+01 -2.16441e+01 -9.85867e+00 -4.61793e-01 -2.34090e-01 -8.55540e-01 -8.09674e-01 -2.82599e-01  5.14360e-01 -3.62181e-01  9.30236e-01 -5.90347e-02
1tmc0A0B_21      7.45359e-04  5.23185e-01  2.37276e-01  1.27934e-01  6.66667e-02  1.42857e-01  1.12895e-02  3.21141e-01  2.22991e-01  5.70597e-02  9.50000e+01  2.60000e+01  9.90000e+01  1.75000e+02  8.50000e+01  2.40000e+01  1.06124e+01  3.98103e+01  2.84088e+00  2.59091e-01 -8.65114e-01  4.29475e-01  6.89024e-02  4.60081e-01  8.85199e-01 -9.63392e-01 -1.99756e-01  1.78811e-01
1xdt1T1R_21      7.45232e-04  1.97145e-01  3.03709e-01  1.45255e-01  0.00000e+00  0.00000e+00  4.45160e-01  8.10483e-01  7.70798e-01  4.09629e-01  9.50000e+01  2.60000e+01  4.10000e+01  5.18000e+02  3.80000e+01  2.60000e+01  6.22384e-01  2.05253e+01  1.83818e+00  5.54941e-01 -8.29857e-01 -5.81165e-02  6.18693e-01  3.65011e-01  6.95691e-01 -5.56111e-01 -4.22024e-01  7.15986e-01
1kzq0A0B_12      7.45100e-04  4.82962e-01  2.55375e-01  5.28559e-02  0.00000e+00  5.88235e-02  8.25307e-03  1.64528e-01  1.16323e-01  2.28830e-02  9.50000e+01  2.60000e+01  2.53000e+02  2.53000e+02  9.20000e+01  2.40000e+01  4.05128e+00 -4.42401e+00  1.04557e+01  6.39822e-01 -9.12073e-02  7.63091e-01  7.79613e-02 -9.80108e-01 -1.82513e-01  7.64558e-01  1.76268e-01 -6.19984e-01
